,Product,Date,Quantity,Sub Category,Category,UnitRetailPrice,Offer,OfferType,Promo_UnitRetailPrice,Sales_of_Product
7043,Product 118,2020-02-02,80.0,Sub Category 36,Category 15,6.99,,nan,6.99,559.2
7044,Product 118,2020-02-03,75.0,Sub Category 36,Category 15,6.99,,nan,6.99,524.25
7045,Product 118,2020-02-04,67.0,Sub Category 36,Category 15,6.99,,nan,6.99,468.33
7046,Product 118,2020-02-05,70.0,Sub Category 36,Category 15,6.99,,nan,6.99,489.3
7047,Product 118,2020-02-06,76.0,Sub Category 36,Category 15,6.99,,nan,6.99,531.24
7048,Product 118,2020-02-07,90.0,Sub Category 36,Category 15,6.99,,nan,6.99,629.1
7049,Product 118,2020-02-08,107.0,Sub Category 36,Category 15,6.99,,nan,6.99,747.93
7050,Product 118,2020-02-09,69.0,Sub Category 36,Category 15,6.99,,nan,6.99,482.31
7051,Product 118,2020-02-10,65.0,Sub Category 36,Category 15,6.99,,nan,6.99,454.35
7052,Product 118,2020-02-11,57.0,Sub Category 36,Category 15,6.99,,nan,6.99,398.43
7053,Product 118,2020-02-12,60.0,Sub Category 36,Category 15,6.99,,nan,6.99,419.4
7054,Product 118,2020-02-13,66.0,Sub Category 36,Category 15,6.99,,nan,6.99,461.34
7055,Product 118,2020-02-14,81.0,Sub Category 36,Category 15,6.99,,nan,6.99,566.19
7056,Product 118,2020-02-15,99.0,Sub Category 36,Category 15,6.99,,nan,6.99,692.01
7057,Product 118,2020-02-16,61.0,Sub Category 36,Category 15,6.99,,nan,6.99,426.39
7058,Product 118,2020-02-17,58.0,Sub Category 36,Category 15,6.99,,nan,6.99,405.42
7059,Product 118,2020-02-18,50.0,Sub Category 36,Category 15,6.99,,nan,6.99,349.5
7060,Product 118,2020-02-19,54.0,Sub Category 36,Category 15,6.99,,nan,6.99,377.46
7061,Product 118,2020-02-20,61.0,Sub Category 36,Category 15,6.99,,nan,6.99,426.39
7062,Product 118,2020-02-21,76.0,Sub Category 36,Category 15,6.99,,nan,6.99,531.24
7063,Product 118,2020-02-22,94.0,Sub Category 36,Category 15,6.99,,nan,6.99,657.06
7064,Product 118,2020-02-23,57.0,Sub Category 36,Category 15,6.99,,nan,6.99,398.43
7065,Product 118,2020-02-24,54.0,Sub Category 36,Category 15,6.99,,nan,6.99,377.46
7066,Product 118,2020-02-25,46.0,Sub Category 36,Category 15,6.99,,nan,6.99,321.54
7067,Product 118,2020-02-26,51.0,Sub Category 36,Category 15,6.99,,nan,6.99,356.49
7068,Product 118,2020-02-27,57.0,Sub Category 36,Category 15,6.99,,nan,6.99,398.43
7069,Product 118,2020-02-28,72.0,Sub Category 36,Category 15,6.99,,nan,6.99,503.28
7070,Product 118,2020-02-29,91.0,Sub Category 36,Category 15,6.99,,nan,6.99,636.09
7071,Product 118,2020-03-01,54.0,Sub Category 36,Category 15,6.99,,nan,6.99,377.46
7072,Product 118,2020-03-02,51.0,Sub Category 36,Category 15,6.99,,nan,6.99,356.49
7073,Product 118,2020-03-03,43.0,Sub Category 36,Category 15,6.99,,nan,6.99,300.57
7074,Product 118,2020-03-04,48.0,Sub Category 36,Category 15,6.99,,nan,6.99,335.52
7075,Product 118,2020-03-05,54.0,Sub Category 36,Category 15,6.99,,nan,6.99,377.46
7076,Product 118,2020-03-06,69.0,Sub Category 36,Category 15,6.99,,nan,6.99,482.31
7077,Product 118,2020-03-07,88.0,Sub Category 36,Category 15,6.99,,nan,6.99,615.12
7078,Product 118,2020-03-08,51.0,Sub Category 36,Category 15,6.99,,nan,6.99,356.49
7079,Product 118,2020-03-09,48.0,Sub Category 36,Category 15,6.99,,nan,6.99,335.52
7080,Product 118,2020-03-10,40.0,Sub Category 36,Category 15,6.99,,nan,6.99,279.6
7081,Product 118,2020-03-11,44.0,Sub Category 36,Category 15,6.99,,nan,6.99,307.56
7082,Product 118,2020-03-12,51.0,Sub Category 36,Category 15,6.99,,nan,6.99,356.49
7083,Product 118,2020-03-13,66.0,Sub Category 36,Category 15,6.99,,nan,6.99,461.34
7084,Product 118,2020-03-14,84.0,Sub Category 36,Category 15,6.99,,nan,6.99,587.16
7085,Product 118,2020-03-15,47.0,Sub Category 36,Category 15,6.99,,nan,6.99,328.53
7086,Product 118,2020-03-16,44.0,Sub Category 36,Category 15,6.99,,nan,6.99,307.56
7087,Product 118,2020-03-17,36.0,Sub Category 36,Category 15,6.99,,nan,6.99,251.64
7088,Product 118,2020-03-18,40.0,Sub Category 36,Category 15,6.99,,nan,6.99,279.6
7089,Product 118,2020-03-19,47.0,Sub Category 36,Category 15,6.99,,nan,6.99,328.53
7090,Product 118,2020-03-20,62.0,Sub Category 36,Category 15,6.99,,nan,6.99,433.38
7091,Product 118,2020-03-21,80.0,Sub Category 36,Category 15,6.99,,nan,6.99,559.2
7092,Product 118,2020-03-22,43.0,Sub Category 36,Category 15,6.99,,nan,6.99,300.57
7093,Product 118,2020-03-23,40.0,Sub Category 36,Category 15,6.99,,nan,6.99,279.6
7094,Product 118,2020-03-24,32.0,Sub Category 36,Category 15,6.99,,nan,6.99,223.68
7095,Product 118,2020-03-25,36.0,Sub Category 36,Category 15,6.99,,nan,6.99,251.64
7096,Product 118,2020-03-26,43.0,Sub Category 36,Category 15,6.99,,nan,6.99,300.57
7097,Product 118,2020-03-27,58.0,Sub Category 36,Category 15,6.99,,nan,6.99,405.42
7098,Product 118,2020-03-28,76.0,Sub Category 36,Category 15,6.99,,nan,6.99,531.24
7099,Product 118,2020-03-29,39.0,Sub Category 36,Category 15,6.99,,nan,6.99,272.61
7100,Product 118,2020-03-30,36.0,Sub Category 36,Category 15,6.99,,nan,6.99,251.64
7101,Product 118,2020-03-31,28.0,Sub Category 36,Category 15,6.99,,nan,6.99,195.72
7102,Product 21,2020-01-01,37.0,Sub Category 11,Category 6,7.99,,nan,7.99,295.63
7103,Product 21,2020-01-02,46.0,Sub Category 11,Category 6,7.99,,nan,7.99,367.54
7104,Product 21,2020-01-03,57.0,Sub Category 11,Category 6,7.99,,nan,7.99,455.43
7105,Product 21,2020-01-04,78.0,Sub Category 11,Category 6,7.99,,nan,7.99,623.22
7106,Product 21,2020-01-05,45.0,Sub Category 11,Category 6,7.99,,nan,7.99,359.55
7107,Product 21,2020-01-06,49.0,Sub Category 11,Category 6,7.99,,nan,7.99,391.51
7108,Product 21,2020-01-07,42.0,Sub Category 11,Category 6,7.99,,nan,7.99,335.58
7109,Product 21,2020-01-08,39.0,Sub Category 11,Category 6,7.99,,nan,7.99,311.61
7110,Product 21,2020-01-09,48.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,268.46
7111,Product 21,2020-01-10,59.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,329.99
7112,Product 21,2020-01-11,79.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,441.85
7113,Product 21,2020-01-12,46.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,257.28
7114,Product 21,2020-01-13,50.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,279.65
7115,Product 21,2020-01-14,43.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,240.5
7116,Product 21,2020-01-15,41.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,229.31
7117,Product 21,2020-01-16,49.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,274.06
7118,Product 21,2020-01-17,60.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,335.58
7119,Product 21,2020-01-18,81.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,453.03
7120,Product 21,2020-01-19,48.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,268.46
7121,Product 21,2020-01-20,53.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,296.43
7122,Product 21,2020-01-21,46.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,257.28
7123,Product 21,2020-01-22,44.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,246.09
7124,Product 21,2020-01-23,53.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,296.43
7125,Product 21,2020-01-24,65.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,363.55
7126,Product 21,2020-01-25,86.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,481.0
7127,Product 21,2020-01-26,54.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,302.02
7128,Product 21,2020-01-27,59.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,329.99
7129,Product 21,2020-01-28,53.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,296.43
7130,Product 21,2020-01-29,52.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,290.84
7131,Product 21,2020-01-30,62.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,346.77
7132,Product 21,2020-01-31,74.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,413.88
7133,Product 21,2020-02-01,95.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,531.34
7134,Product 21,2020-02-02,63.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,352.36
7135,Product 21,2020-02-03,69.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,385.92
7136,Product 21,2020-02-04,63.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,352.36
7137,Product 21,2020-02-05,61.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,341.17
7138,Product 21,2020-02-06,71.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,397.1
7139,Product 21,2020-02-07,83.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,464.22
7140,Product 21,2020-02-08,104.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,581.67
7141,Product 21,2020-02-09,71.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,397.1
7142,Product 21,2020-02-10,76.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,425.07
7143,Product 21,2020-02-11,69.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,385.92
7144,Product 21,2020-02-12,67.0,Sub Category 11,Category 6,7.99,30% OFF,P,5.593000000000001,374.73
7145,Product 21,2020-02-13,76.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,364.34
7146,Product 21,2020-02-14,87.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,417.08
7147,Product 21,2020-02-15,107.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,512.96
7148,Product 21,2020-02-16,74.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,354.76
7149,Product 21,2020-02-17,78.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,373.93
7150,Product 21,2020-02-18,70.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,335.58
7151,Product 21,2020-02-19,67.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,321.2
7152,Product 21,2020-02-20,75.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,359.55
7153,Product 21,2020-02-21,85.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,407.49
7154,Product 21,2020-02-22,105.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,503.37
7155,Product 21,2020-02-23,71.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,340.37
7156,Product 21,2020-02-24,75.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,359.55
7157,Product 21,2020-02-25,67.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,321.2
7158,Product 21,2020-02-26,64.0,Sub Category 11,Category 6,7.99,40% OFF,P,4.7940000000000005,306.82
7159,Product 21,2020-02-27,71.0,Sub Category 11,Category 6,7.99,,nan,7.99,567.29
7160,Product 21,2020-02-28,82.0,Sub Category 11,Category 6,7.99,,nan,7.99,655.18
7161,Product 21,2020-02-29,101.0,Sub Category 11,Category 6,7.99,,nan,7.99,806.99
7162,Product 21,2020-03-01,68.0,Sub Category 11,Category 6,7.99,,nan,7.99,543.32
7163,Product 21,2020-03-02,71.0,Sub Category 11,Category 6,7.99,,nan,7.99,567.29
7164,Product 21,2020-03-03,63.0,Sub Category 11,Category 6,7.99,,nan,7.99,503.37
7165,Product 21,2020-03-04,60.0,Sub Category 11,Category 6,7.99,,nan,7.99,479.4
7166,Product 21,2020-03-05,68.0,Sub Category 11,Category 6,7.99,,nan,7.99,543.32
7167,Product 21,2020-03-06,79.0,Sub Category 11,Category 6,7.99,,nan,7.99,631.21
7168,Product 21,2020-03-07,99.0,Sub Category 11,Category 6,7.99,,nan,7.99,791.01
7169,Product 21,2020-03-08,65.0,Sub Category 11,Category 6,7.99,,nan,7.99,519.35
7170,Product 21,2020-03-09,69.0,Sub Category 11,Category 6,7.99,,nan,7.99,551.31
7171,Product 21,2020-03-10,62.0,Sub Category 11,Category 6,7.99,,nan,7.99,495.38
7172,Product 21,2020-03-11,59.0,Sub Category 11,Category 6,7.99,,nan,7.99,471.41
7173,Product 21,2020-03-12,67.0,Sub Category 11,Category 6,7.99,,nan,7.99,535.33
7174,Product 21,2020-03-13,77.0,Sub Category 11,Category 6,7.99,,nan,7.99,615.23
7175,Product 21,2020-03-14,98.0,Sub Category 11,Category 6,7.99,,nan,7.99,783.02
7176,Product 21,2020-03-15,64.0,Sub Category 11,Category 6,7.99,,nan,7.99,511.36
7177,Product 21,2020-03-16,68.0,Sub Category 11,Category 6,7.99,,nan,7.99,543.32
7178,Product 21,2020-03-17,61.0,Sub Category 11,Category 6,7.99,,nan,7.99,487.39
7179,Product 21,2020-03-18,58.0,Sub Category 11,Category 6,7.99,,nan,7.99,463.42
7180,Product 21,2020-03-19,66.0,Sub Category 11,Category 6,7.99,,nan,7.99,527.34
7181,Product 21,2020-03-20,77.0,Sub Category 11,Category 6,7.99,,nan,7.99,615.23
7182,Product 21,2020-03-21,98.0,Sub Category 11,Category 6,7.99,,nan,7.99,783.02
7183,Product 21,2020-03-22,65.0,Sub Category 11,Category 6,7.99,,nan,7.99,519.35
7184,Product 21,2020-03-23,69.0,Sub Category 11,Category 6,7.99,,nan,7.99,551.31
7185,Product 21,2020-03-24,62.0,Sub Category 11,Category 6,7.99,,nan,7.99,495.38
7186,Product 21,2020-03-25,59.0,Sub Category 11,Category 6,7.99,,nan,7.99,471.41
7187,Product 21,2020-03-26,68.0,Sub Category 11,Category 6,7.99,,nan,7.99,543.32
7188,Product 21,2020-03-27,79.0,Sub Category 11,Category 6,7.99,,nan,7.99,631.21
7189,Product 21,2020-03-28,100.0,Sub Category 11,Category 6,7.99,,nan,7.99,799.0
7190,Product 21,2020-03-29,68.0,Sub Category 11,Category 6,7.99,,nan,7.99,543.32
7191,Product 21,2020-03-30,72.0,Sub Category 11,Category 6,7.99,,nan,7.99,575.28
7192,Product 21,2020-03-31,66.0,Sub Category 11,Category 6,7.99,,nan,7.99,527.34
7193,Product 96,2020-01-01,45.0,Sub Category 35,Category 15,8.99,,nan,8.99,404.55
7194,Product 96,2020-01-02,46.0,Sub Category 35,Category 15,8.99,,nan,8.99,413.54
7195,Product 96,2020-01-03,50.0,Sub Category 35,Category 15,8.99,,nan,8.99,449.5
7196,Product 96,2020-01-04,55.0,Sub Category 35,Category 15,8.99,,nan,8.99,494.45
7197,Product 96,2020-01-05,44.0,Sub Category 35,Category 15,8.99,,nan,8.99,395.56
7198,Product 96,2020-01-06,48.0,Sub Category 35,Category 15,8.99,,nan,8.99,431.52
7199,Product 96,2020-01-07,44.0,Sub Category 35,Category 15,8.99,,nan,8.99,395.56
7200,Product 96,2020-01-08,46.0,Sub Category 35,Category 15,8.99,,nan,8.99,413.54
7201,Product 96,2020-01-09,48.0,Sub Category 35,Category 15,8.99,,nan,8.99,431.52
7202,Product 96,2020-01-10,52.0,Sub Category 35,Category 15,8.99,,nan,8.99,467.48
7203,Product 96,2020-01-11,56.0,Sub Category 35,Category 15,8.99,,nan,8.99,503.44
7204,Product 96,2020-01-12,44.0,Sub Category 35,Category 15,8.99,,nan,8.99,395.56
7205,Product 96,2020-01-13,48.0,Sub Category 35,Category 15,8.99,,nan,8.99,431.52
7206,Product 96,2020-01-14,44.0,Sub Category 35,Category 15,8.99,,nan,8.99,395.56
7207,Product 96,2020-01-15,46.0,Sub Category 35,Category 15,8.99,,nan,8.99,413.54
7208,Product 96,2020-01-16,47.0,Sub Category 35,Category 15,8.99,,nan,8.99,422.53
7209,Product 96,2020-01-17,51.0,Sub Category 35,Category 15,8.99,,nan,8.99,458.49
7210,Product 96,2020-01-18,54.0,Sub Category 35,Category 15,8.99,,nan,8.99,485.46
7211,Product 96,2020-01-19,43.0,Sub Category 35,Category 15,8.99,,nan,8.99,386.57
7212,Product 96,2020-01-20,46.0,Sub Category 35,Category 15,8.99,,nan,8.99,413.54
7213,Product 96,2020-01-21,42.0,Sub Category 35,Category 15,8.99,,nan,8.99,377.58
7214,Product 96,2020-01-22,44.0,Sub Category 35,Category 15,8.99,,nan,8.99,395.56
7215,Product 96,2020-01-23,45.0,Sub Category 35,Category 15,8.99,,nan,8.99,404.55
7216,Product 96,2020-01-24,48.0,Sub Category 35,Category 15,8.99,,nan,8.99,431.52
7217,Product 96,2020-01-25,51.0,Sub Category 35,Category 15,8.99,,nan,8.99,458.49
7218,Product 96,2020-01-26,40.0,Sub Category 35,Category 15,8.99,,nan,8.99,359.6
7219,Product 96,2020-01-27,43.0,Sub Category 35,Category 15,8.99,,nan,8.99,386.57
7220,Product 96,2020-01-28,39.0,Sub Category 35,Category 15,8.99,,nan,8.99,350.61
7221,Product 96,2020-01-29,40.0,Sub Category 35,Category 15,8.99,,nan,8.99,359.6
7222,Product 96,2020-01-30,41.0,Sub Category 35,Category 15,8.99,,nan,8.99,368.59
7223,Product 96,2020-01-31,44.0,Sub Category 35,Category 15,8.99,,nan,8.99,395.56
7224,Product 96,2020-02-01,48.0,Sub Category 35,Category 15,8.99,,nan,8.99,431.52
7225,Product 96,2020-02-02,36.0,Sub Category 35,Category 15,8.99,,nan,8.99,323.64
7226,Product 96,2020-02-03,39.0,Sub Category 35,Category 15,8.99,,nan,8.99,350.61
7227,Product 96,2020-02-04,35.0,Sub Category 35,Category 15,8.99,,nan,8.99,314.65
7228,Product 96,2020-02-05,36.0,Sub Category 35,Category 15,8.99,,nan,8.99,323.64
7229,Product 96,2020-02-06,37.0,Sub Category 35,Category 15,8.99,,nan,8.99,332.63
7230,Product 96,2020-02-07,40.0,Sub Category 35,Category 15,8.99,,nan,8.99,359.6
7231,Product 96,2020-02-08,44.0,Sub Category 35,Category 15,8.99,,nan,8.99,395.56
7232,Product 96,2020-02-09,32.0,Sub Category 35,Category 15,8.99,,nan,8.99,287.68
7233,Product 96,2020-02-10,35.0,Sub Category 35,Category 15,8.99,,nan,8.99,314.65
7234,Product 96,2020-02-11,31.0,Sub Category 35,Category 15,8.99,,nan,8.99,278.69
7235,Product 96,2020-02-12,33.0,Sub Category 35,Category 15,8.99,,nan,8.99,296.67
7236,Product 96,2020-02-13,34.0,Sub Category 35,Category 15,8.99,,nan,8.99,305.66
7237,Product 96,2020-02-14,37.0,Sub Category 35,Category 15,8.99,,nan,8.99,332.63
7238,Product 96,2020-02-15,41.0,Sub Category 35,Category 15,8.99,,nan,8.99,368.59
7239,Product 96,2020-02-16,29.0,Sub Category 35,Category 15,8.99,,nan,8.99,260.71
7240,Product 96,2020-02-17,33.0,Sub Category 35,Category 15,8.99,,nan,8.99,296.67
7241,Product 96,2020-02-18,29.0,Sub Category 35,Category 15,8.99,,nan,8.99,260.71
7242,Product 96,2020-02-19,31.0,Sub Category 35,Category 15,8.99,,nan,8.99,278.69
7243,Product 96,2020-02-20,32.0,Sub Category 35,Category 15,8.99,,nan,8.99,287.68
7244,Product 96,2020-02-21,35.0,Sub Category 35,Category 15,8.99,,nan,8.99,314.65
7245,Product 96,2020-02-22,39.0,Sub Category 35,Category 15,8.99,,nan,8.99,350.61
7246,Product 96,2020-02-23,28.0,Sub Category 35,Category 15,8.99,,nan,8.99,251.72
7247,Product 96,2020-02-24,32.0,Sub Category 35,Category 15,8.99,,nan,8.99,287.68
7248,Product 96,2020-02-25,28.0,Sub Category 35,Category 15,8.99,,nan,8.99,251.72
7249,Product 96,2020-02-26,30.0,Sub Category 35,Category 15,8.99,,nan,8.99,269.7
7250,Product 96,2020-02-27,31.0,Sub Category 35,Category 15,8.99,,nan,8.99,278.69
7251,Product 96,2020-02-28,35.0,Sub Category 35,Category 15,8.99,,nan,8.99,314.65
7252,Product 96,2020-02-29,38.0,Sub Category 35,Category 15,8.99,,nan,8.99,341.62
7253,Product 96,2020-03-01,27.0,Sub Category 35,Category 15,8.99,,nan,8.99,242.73
7254,Product 96,2020-03-02,31.0,Sub Category 35,Category 15,8.99,,nan,8.99,278.69
7255,Product 96,2020-03-03,26.0,Sub Category 35,Category 15,8.99,,nan,8.99,233.74
7256,Product 96,2020-03-04,29.0,Sub Category 35,Category 15,8.99,,nan,8.99,260.71
7257,Product 96,2020-03-05,30.0,Sub Category 35,Category 15,8.99,,nan,8.99,269.7
7258,Product 96,2020-03-06,33.0,Sub Category 35,Category 15,8.99,,nan,8.99,296.67
7259,Product 96,2020-03-07,37.0,Sub Category 35,Category 15,8.99,,nan,8.99,332.63
7260,Product 96,2020-03-08,25.0,Sub Category 35,Category 15,8.99,,nan,8.99,224.75
7261,Product 96,2020-03-09,29.0,Sub Category 35,Category 15,8.99,,nan,8.99,260.71
7262,Product 96,2020-03-10,24.0,Sub Category 35,Category 15,8.99,,nan,8.99,215.76
7263,Product 96,2020-03-11,26.0,Sub Category 35,Category 15,8.99,,nan,8.99,233.74
7264,Product 96,2020-03-12,27.0,Sub Category 35,Category 15,8.99,,nan,8.99,242.73
7265,Product 96,2020-03-13,30.0,Sub Category 35,Category 15,8.99,,nan,8.99,269.7
7266,Product 96,2020-03-14,34.0,Sub Category 35,Category 15,8.99,,nan,8.99,305.66
7267,Product 96,2020-03-15,22.0,Sub Category 35,Category 15,8.99,,nan,8.99,197.78
7268,Product 96,2020-03-16,25.0,Sub Category 35,Category 15,8.99,,nan,8.99,224.75
7269,Product 96,2020-03-17,21.0,Sub Category 35,Category 15,8.99,,nan,8.99,188.79
7270,Product 96,2020-03-18,23.0,Sub Category 35,Category 15,8.99,,nan,8.99,206.77
7271,Product 96,2020-03-19,23.0,Sub Category 35,Category 15,8.99,,nan,8.99,206.77
7272,Product 96,2020-03-20,26.0,Sub Category 35,Category 15,8.99,,nan,8.99,233.74
7273,Product 96,2020-03-21,30.0,Sub Category 35,Category 15,8.99,,nan,8.99,269.7
7274,Product 96,2020-03-22,18.0,Sub Category 35,Category 15,8.99,,nan,8.99,161.82
7275,Product 96,2020-03-23,21.0,Sub Category 35,Category 15,8.99,,nan,8.99,188.79
7276,Product 96,2020-03-24,17.0,Sub Category 35,Category 15,8.99,,nan,8.99,152.83
7277,Product 96,2020-03-25,19.0,Sub Category 35,Category 15,8.99,,nan,8.99,170.81
7278,Product 96,2020-03-26,20.0,Sub Category 35,Category 15,8.99,,nan,8.99,179.8
7279,Product 96,2020-03-27,23.0,Sub Category 35,Category 15,8.99,,nan,8.99,206.77
7280,Product 96,2020-03-28,26.0,Sub Category 35,Category 15,8.99,,nan,8.99,233.74
7281,Product 96,2020-03-29,15.0,Sub Category 35,Category 15,8.99,,nan,8.99,134.85
7282,Product 96,2020-03-30,18.0,Sub Category 35,Category 15,8.99,,nan,8.99,161.82
7283,Product 96,2020-03-31,14.0,Sub Category 35,Category 15,8.99,,nan,8.99,125.86
7284,Product 127,2020-01-01,117.0,Sub Category 39,Category 16,9.99,30% OFF,P,6.993,818.18
7285,Product 127,2020-01-02,132.0,Sub Category 39,Category 16,9.99,30% OFF,P,6.993,923.08
7286,Product 127,2020-01-03,148.0,Sub Category 39,Category 16,9.99,30% OFF,P,6.993,1034.96
